timestamp,price,year,month,day,week_day,year_month,week,week_num,holiday,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
2021-03-12,2864,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-12,263,2021,3,12,4,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-12,263,2021,3,12,4,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-12,348,2021,3,12,4,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-12,345,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-12,830,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-12,360,2021,3,12,4,29,10,115,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-12,1264,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-12,0,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-12,425,2021,3,12,4,29,10,115,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-12,625,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-12,309,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-12,2963,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-12,2330,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-12,1943,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-12,2339,2021,3,12,4,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-12,1311,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-12,3074,2021,3,12,4,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-12,1100,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-12,1909,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-12,0,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-12,396,2021,3,12,4,29,10,115,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-12,1903,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-12,1805,2021,3,12,4,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-12,250,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-12,2781,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-12,2050,2021,3,12,4,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-12,0,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-12,500,2021,3,12,4,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-12,0,2021,3,12,4,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-12,2077,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-12,932,2021,3,12,4,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-12,2133,2021,3,12,4,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-12,1525,2021,3,12,4,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-13,1979,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-13,377,2021,3,13,5,29,10,115,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-13,385,2021,3,13,5,29,10,115,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-13,408,2021,3,13,5,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-13,2199,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-13,275,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-13,2069,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-13,3313,2021,3,13,5,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-13,1151,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-13,2337,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-13,3388,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-13,856,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-13,2503,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-13,291,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-13,277,2021,3,13,5,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-13,2777,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-13,988,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-13,265,2021,3,13,5,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-13,2652,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-13,393,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-13,0,2021,3,13,5,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-13,0,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-13,1155,2021,3,13,5,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-13,3063,2021,3,13,5,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-13,377,2021,3,13,5,29,10,115,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-13,898,2021,3,13,5,29,10,115,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-13,1133,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-13,3491,2021,3,13,5,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-13,1715,2021,3,13,5,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-13,1983,2021,3,13,5,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-13,2794,2021,3,13,5,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-13,0,2021,3,13,5,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-14,0,2021,3,14,6,29,10,115,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-14,0,2021,3,14,6,29,10,115,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-15,319,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-15,2266,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-15,2029,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-15,2937,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-15,378,2021,3,15,0,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-15,1889,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-15,4248,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-15,947,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-15,0,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-15,0,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-15,1809,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-15,330,2021,3,15,0,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-15,3219,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-15,1153,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-15,410,2021,3,15,0,29,11,116,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-15,2680,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-15,3426,2021,3,15,0,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-15,2534,2021,3,15,0,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-15,2011,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-15,0,2021,3,15,0,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-15,784,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-15,982,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-15,400,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-15,2047,2021,3,15,0,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-15,2107,2021,3,15,0,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-15,4224,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-15,387,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-15,428,2021,3,15,0,29,11,116,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-15,910,2021,3,15,0,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-15,0,2021,3,15,0,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-15,1879,2021,3,15,0,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-15,1018,2021,3,15,0,29,11,116,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-15,819,2021,3,15,0,29,11,116,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-15,387,2021,3,15,0,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-16,1076,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-16,1813,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-16,460,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-16,1779,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-16,389,2021,3,16,1,29,11,116,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-16,0,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-16,3655,2021,3,16,1,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-16,0,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-16,2260,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-16,500,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-16,3322,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-16,1850,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-16,1931,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-16,1109,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-16,410,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-16,0,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-16,2047,2021,3,16,1,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-16,334,2021,3,16,1,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-16,1028,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-16,425,2021,3,16,1,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-16,0,2021,3,16,1,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-16,859,2021,3,16,1,29,11,116,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-16,0,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-16,3124,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-16,412,2021,3,16,1,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-16,429,2021,3,16,1,29,11,116,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-16,1821,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-16,1009,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-16,3757,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-16,884,2021,3,16,1,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-16,2994,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-16,420,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-16,0,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-16,1831,2021,3,16,1,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-16,462,2021,3,16,1,29,11,116,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-16,1993,2021,3,16,1,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-16,3455,2021,3,16,1,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-16,1829,2021,3,16,1,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-16,398,2021,3,16,1,29,11,116,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-17,469,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-17,935,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-17,422,2021,3,17,2,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-17,1917,2021,3,17,2,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-17,0,2021,3,17,2,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-17,2004,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-17,3252,2021,3,17,2,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2021-03-17,0,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-17,452,2021,3,17,2,29,11,116,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-03-17,3860,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-17,2927,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2021-03-17,410,2021,3,17,2,29,11,116,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-03-17,2020,2021,3,17,2,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-17,1998,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2021-03-17,425,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-17,525,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2021-03-17,3907,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-17,3861,2021,3,17,2,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-17,0,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-17,425,2021,3,17,2,29,11,116,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-17,0,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-17,0,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-17,398,2021,3,17,2,29,11,116,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-17,0,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-17,733,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-17,1786,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-17,4235,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-17,4048,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-17,4501,2021,3,17,2,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-17,479,2021,3,17,2,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-17,1792,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-17,1913,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-17,0,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-17,0,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-17,1977,2021,3,17,2,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2021-03-17,912,2021,3,17,2,29,11,116,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-17,440,2021,3,17,2,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-17,1037,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021-03-17,928,2021,3,17,2,29,11,116,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-18,4369,2021,3,18,3,29,11,116,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2021-03-18,0,2021,3,18,3,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2021-03-18,443,2021,3,18,3,29,11,116,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2021-03-18,2617,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-18,930,2021,3,18,3,29,11,116,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021-03-18,4217,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021-03-18,344,2021,3,18,3,29,11,116,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021-03-18,1156,2021,3,18,3,29,11,116,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-03-18,0,2021,3,18,3,29,11,116,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021-03-18,7000,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2021-03-18,424,2021,3,18,3,29,11,116,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021-03-18,469,2021,3,18,3,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021-03-18,1928,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2021-03-18,1367,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021-03-18,0,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2021-03-18,0,2021,3,18,3,29,11,116,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021-03-18,500,2021,3,18,3,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021-03-18,1600,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-18,550,2021,3,18,3,29,11,116,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021-03-18,795,2021,3,18,3,29,11,116,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021-03-18,0,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2021-03-18,2408,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2021-03-18,430,2021,3,18,3,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021-03-18,3410,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2021-03-18,1886,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2021-03-18,2262,2021,3,18,3,29,11,116,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2021-03-18,0,2021,3,18,3,29,11,116,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-03-18,0,2021,3,18,3,29,11,116,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-03-18,2480,2021,3,18,3,29,11,116,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2021-03-18,776,2021,3,18,3,29,11,116,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021-03-18,2900,2021,3,18,3,29,11,116,0,0,0,0,0,1,0,0,1,0,0,0,0,1
